,City,Lat,Lng,Max Temp (°F),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date
0,Norman Wells,65.282,-126.8329,32.04,86,75,10.36,CA,2021-09-26 13:22:03
1,Thompson,55.7435,-97.8558,53.76,71,40,5.75,CA,2021-09-26 13:18:39
2,Hirara,24.8,125.2833,83.44,77,3,11.32,JP,2021-09-26 13:22:04
3,George Town,5.4112,100.3354,76.95,98,40,5.75,MY,2021-09-26 13:28:23
4,Cape Town,-33.9258,18.4232,64.27,72,0,1.99,ZA,2021-09-26 13:28:01
5,Vaini,-21.2,-175.2,68.16,94,75,3.44,TO,2021-09-26 13:28:23
6,Jamestown,42.097,-79.2353,67.32,29,1,17.27,US,2021-09-26 13:22:05
7,Mulchén,-37.7167,-72.2333,58.86,32,30,7.96,CL,2021-09-26 13:22:05
8,Rikitea,-23.1203,-134.9692,73.42,71,17,19.62,PF,2021-09-26 13:28:24
9,Panlaitan,12.1191,119.8486,81.59,80,64,1.12,PH,2021-09-26 13:28:24
10,Bratsk,56.1325,101.6142,25.29,77,49,4.97,RU,2021-09-26 13:27:15
11,Srīvardhan,18.0333,73.0167,79.11,84,100,4.94,IN,2021-09-26 13:28:25
12,Salalah,17.0151,54.0924,82.49,89,75,10.36,OM,2021-09-26 13:28:25
13,Pangnirtung,66.1451,-65.7125,35.6,69,20,3.44,CA,2021-09-26 13:28:25
14,Barrow,71.2906,-156.7887,24.82,80,90,6.91,US,2021-09-26 13:28:26
15,Bethel,41.3712,-73.414,71.73,57,40,1.99,US,2021-09-26 13:22:09
16,Fairbanks,64.8378,-147.7164,31.6,92,75,0.0,US,2021-09-26 13:22:09
17,Nouakchott,18.0858,-15.9785,84.13,70,97,9.95,MR,2021-09-26 13:17:42
18,Bluff,-46.6,168.3333,38.8,78,29,7.29,NZ,2021-09-26 13:22:09
19,Severobaykal'sk,55.65,109.3167,34.54,77,96,5.32,RU,2021-09-26 13:22:10
20,Hilo,19.7297,-155.09,75.79,94,90,3.44,US,2021-09-26 13:22:09
21,Ankang,32.68,109.0172,70.48,93,100,1.12,CN,2021-09-26 13:22:10
22,Mossamedes,-15.1961,12.1522,64.8,80,49,6.22,AO,2021-09-26 13:22:11
23,Grindavik,63.8424,-22.4338,44.55,81,90,25.32,IS,2021-09-26 13:22:11
24,Busselton,-33.65,115.3333,56.05,90,36,13.67,AU,2021-09-26 13:22:11
25,Yellowknife,62.456,-114.3525,39.42,98,75,5.01,CA,2021-09-26 13:18:39
26,Hermanus,-34.4187,19.2345,63.9,84,30,7.25,ZA,2021-09-26 13:22:12
27,Esperance,-33.8667,121.9,56.21,85,51,14.36,AU,2021-09-26 13:22:12
28,Punta Arenas,-53.15,-70.9167,44.11,48,59,9.19,CL,2021-09-26 13:22:13
29,Homer,59.6425,-151.5483,40.05,89,1,0.0,US,2021-09-26 13:22:13
30,De Aar,-30.6497,24.0123,76.73,9,8,6.53,ZA,2021-09-26 13:22:13
31,Albany,42.6001,-73.9662,68.18,52,35,1.01,US,2021-09-26 13:21:09
32,Vao,-22.6667,167.4833,67.8,66,96,5.06,NC,2021-09-26 13:22:14
33,Inuvik,68.3499,-133.7218,30.96,97,90,4.61,CA,2021-09-26 13:22:14
34,Castro,-24.7911,-50.0119,79.77,46,15,8.95,BR,2021-09-26 13:22:15
35,Broken Hill,-31.95,141.4333,49.46,37,48,7.56,AU,2021-09-26 13:22:15
36,Mataura,-46.1927,168.8643,38.48,98,9,2.37,NZ,2021-09-26 13:22:15
37,Ushuaia,-54.8,-68.3,46.06,46,40,9.22,AR,2021-09-26 13:21:31
38,Kapaa,22.0752,-159.319,77.32,83,75,4.0,US,2021-09-26 13:19:45
39,Banda Aceh,5.5577,95.3222,79.43,80,99,14.5,ID,2021-09-26 13:22:16
40,Umeå,63.8284,20.2597,48.9,100,0,5.75,SE,2021-09-26 13:22:16
41,Saskylakh,71.9167,114.0833,33.91,98,100,10.38,RU,2021-09-26 13:22:17
42,Boqueirão,-7.5,-36.1333,90.95,44,78,17.18,BR,2021-09-26 13:22:17
43,Goundam,16.4145,-3.6708,100.38,19,76,5.84,ML,2021-09-26 13:22:18
44,Severo-Kuril'sk,50.6789,156.125,48.27,93,82,10.96,RU,2021-09-26 13:22:18
45,Lompoc,34.6391,-120.4579,62.28,91,90,3.44,US,2021-09-26 13:22:18
46,Laas,46.6166,10.7002,60.71,96,100,3.15,IT,2021-09-26 13:22:19
47,Cabo San Lucas,22.8909,-109.9124,92.61,67,26,0.78,MX,2021-09-26 13:22:19
48,Mount Gambier,-37.8333,140.7667,42.51,85,93,6.06,AU,2021-09-26 13:19:28
49,Gijón,43.5357,-5.6615,71.26,73,100,3.0,ES,2021-09-26 13:22:19
50,Aswān,24.0934,32.907,92.5,22,0,8.05,EG,2021-09-26 13:22:20
51,Kahului,20.8947,-156.47,80.83,88,40,14.97,US,2021-09-26 13:20:22
52,Mokrousovo,55.8103,66.7653,39.15,58,84,17.87,RU,2021-09-26 13:23:20
53,Atambua,-9.1061,124.8925,71.74,86,61,4.34,ID,2021-09-26 13:23:21
54,Kharp,66.8014,65.8081,30.74,84,68,4.32,RU,2021-09-26 13:23:21
55,Oruzgan,32.8333,66.0,68.5,11,0,1.63,AF,2021-09-26 13:23:21
56,Lorengau,-2.0226,147.2712,80.26,83,67,6.38,PG,2021-09-26 13:23:22
57,Oranjestad,12.524,-70.027,91.35,62,75,18.41,AW,2021-09-26 13:19:55
58,Ambon City,-3.6954,128.1814,75.34,94,40,5.75,ID,2021-09-26 13:23:22
59,Kavieng,-2.5744,150.7967,80.96,80,100,8.68,PG,2021-09-26 13:23:23
60,Kalabo,-14.97,22.6814,79.27,11,0,2.73,ZM,2021-09-26 13:23:23
61,Réo,12.3167,-2.4667,95.72,29,2,6.6,BF,2021-09-26 13:29:31
62,Yulara,-25.2406,130.9889,71.44,17,40,3.44,AU,2021-09-26 13:29:31
63,Lavrentiya,65.5833,-171.0,29.93,78,99,7.25,RU,2021-09-26 13:29:32
64,Khatanga,71.9667,102.5,32.59,84,100,7.65,RU,2021-09-26 13:29:32
65,Cap Malheureux,-19.9842,57.6142,70.29,90,7,5.01,MU,2021-09-26 13:29:32
66,Butaritari,3.0707,172.7902,83.55,74,91,16.82,KI,2021-09-26 13:29:33
67,Vila Velha,-20.3297,-40.2925,80.55,65,0,19.57,BR,2021-09-26 13:26:35
68,Bantry,51.6833,-9.45,57.15,69,100,10.87,IE,2021-09-26 13:23:26
69,Pevek,69.7008,170.3133,30.49,95,100,17.22,RU,2021-09-26 13:23:26
70,Qeshm,26.9581,56.2719,89.49,80,1,5.41,IR,2021-09-26 13:23:27
71,Ponta do Sol,32.6667,-17.1,76.71,69,97,1.16,PT,2021-09-26 13:23:27
72,Kruisfontein,-34.0033,24.7314,62.89,91,50,7.76,ZA,2021-09-26 13:23:27
73,Vadsø,70.0744,29.7487,48.36,76,20,9.22,NO,2021-09-26 13:23:28
74,Qaanaaq,77.484,-69.3632,20.05,70,48,7.05,GL,2021-09-26 13:23:28
75,Lewistown,40.5992,-77.5714,71.15,39,1,10.36,US,2021-09-26 13:23:29
76,Uttaradit,17.6667,100.5,69.53,100,96,1.57,TH,2021-09-26 13:23:29
77,Mosquera,4.7059,-74.2302,68.09,34,40,12.66,CO,2021-09-26 13:23:30
78,Sennar,13.5691,33.5672,82.72,54,60,6.71,SD,2021-09-26 13:23:30
79,Meulaboh,4.1363,96.1285,74.05,94,100,6.29,ID,2021-09-26 13:23:30
80,Marsá Maţrūḩ,31.3525,27.2453,77.2,61,40,8.05,EG,2021-09-26 13:23:31
81,Shirokiy,49.758,129.523,49.66,92,93,8.16,RU,2021-09-26 13:23:31
82,Port Alfred,-33.5906,26.891,65.52,88,38,13.58,ZA,2021-09-26 13:23:32
83,Olafsvik,64.8945,-23.7142,41.59,94,100,39.5,IS,2021-09-26 13:23:32
84,Örnsköldsvik,63.2909,18.7153,51.62,100,0,5.75,SE,2021-09-26 13:23:32
85,East London,-33.0153,27.9116,67.14,82,75,8.05,ZA,2021-09-26 13:23:33
86,Katsuura,35.1333,140.3,66.31,70,65,10.49,JP,2021-09-26 13:20:39
87,Hobyo,5.3505,48.5268,78.67,82,64,25.5,SO,2021-09-26 13:23:33
88,Tura,25.5198,90.2201,76.19,88,85,3.11,IN,2021-09-26 13:23:34
89,Atuona,-9.8,-139.0333,78.3,68,57,18.77,PF,2021-09-26 13:23:34
90,Klaksvík,62.2266,-6.589,52.72,92,100,25.57,FO,2021-09-26 13:23:34
91,Poum,-20.2333,164.0167,71.46,70,85,6.04,NC,2021-09-26 13:23:35
92,Mnogovershinnyy,53.9353,139.9242,38.25,79,6,2.82,RU,2021-09-26 13:23:35
93,Djibo,14.1022,-1.6306,98.67,20,16,4.32,BF,2021-09-26 13:23:35
94,Mar del Plata,-38.0023,-57.5575,60.82,65,0,20.0,AR,2021-09-26 13:23:36
95,Thatta,24.7475,67.9235,85.95,67,79,12.73,PK,2021-09-26 13:23:36
96,New Norfolk,-42.7826,147.0587,39.76,75,8,2.84,AU,2021-09-26 13:23:37
97,Katobu,-4.9408,122.5276,73.85,90,94,3.51,ID,2021-09-26 13:23:37
98,Ponta Delgada,37.7333,-25.6667,73.51,88,20,6.91,PT,2021-09-26 13:23:38
99,Koungou,-12.7336,45.2042,74.91,73,0,4.61,YT,2021-09-26 13:23:38
100,Cidreira,-30.1811,-50.2056,69.19,76,2,7.23,BR,2021-09-26 13:23:39
101,Mackay,-21.15,149.2,63.05,94,75,5.75,AU,2021-09-26 13:30:37
102,Flinders,-34.5833,150.8552,52.18,85,93,3.0,AU,2021-09-26 13:30:38
103,Chërnaya Kholunitsa,58.8511,51.7154,44.44,91,100,10.0,RU,2021-09-26 13:30:38
104,Acajutla,13.5928,-89.8275,85.66,66,86,6.8,SV,2021-09-26 13:30:38
105,Ribeira Grande,38.5167,-28.7,68.4,83,75,25.32,PT,2021-09-26 13:30:39
106,Tautira,-17.7333,-149.15,78.82,77,23,15.12,PF,2021-09-26 13:30:39
107,Chui,-33.6971,-53.4616,68.72,64,12,4.99,UY,2021-09-26 13:30:40
108,Haines Junction,60.7522,-137.5108,30.15,86,100,3.44,CA,2021-09-26 13:30:40
109,Saint-Philippe,-21.3585,55.7679,71.19,86,45,13.91,RE,2021-09-26 13:30:40
110,Victor Harbor,-35.5667,138.6167,59.9,54,70,9.62,AU,2021-09-26 13:30:41
111,Dikson,73.5069,80.5464,36.66,83,100,21.09,RU,2021-09-26 13:24:43
112,Mozelos,41.8677,-8.3978,68.86,67,100,6.62,PT,2021-09-26 13:24:43
113,High Prairie,55.4334,-116.4858,54.55,83,100,8.39,CA,2021-09-26 13:24:44
114,Mahébourg,-20.4081,57.7,70.09,88,75,6.91,MU,2021-09-26 13:24:44
115,Salas,43.4118,-6.2602,69.96,64,98,2.98,ES,2021-09-26 13:24:44
116,Saldanha,-33.0117,17.9442,73.45,84,2,10.89,ZA,2021-09-26 13:24:45
117,Belaya Gora,68.5333,146.4167,32.9,97,100,20.27,RU,2021-09-26 13:24:45
118,Leningradskiy,69.3833,178.4167,20.61,82,88,8.52,RU,2021-09-26 13:24:45
119,Abu Samrah,35.3029,37.1841,77.4,23,1,6.31,SY,2021-09-26 13:24:46
120,Shubarshi,48.5872,57.1869,52.7,69,36,8.25,KZ,2021-09-26 13:24:46
121,Maumere,-8.6199,122.2111,77.38,80,93,6.04,ID,2021-09-26 13:24:47
122,San Bartolomé de Tirajana,27.9248,-15.5733,68.47,71,20,19.57,ES,2021-09-26 13:24:47
123,Itupiranga,-5.1347,-49.3267,98.92,30,85,2.24,BR,2021-09-26 13:24:47
124,Evensk,61.95,159.2333,38.01,85,61,10.83,RU,2021-09-26 13:24:48
125,Koumac,-20.5667,164.2833,70.3,71,100,1.99,NC,2021-09-26 13:24:48
126,Vardø,70.3705,31.1107,48.4,81,0,17.27,NO,2021-09-26 13:24:49
127,Beloha,-25.1667,45.05,73.42,66,0,9.82,MG,2021-09-26 13:24:49
128,Nikolskoye,59.7035,30.7861,50.88,94,27,5.37,RU,2021-09-26 13:24:49
129,Bredasdorp,-34.5322,20.0403,60.28,77,67,8.05,ZA,2021-09-26 13:24:50
130,Port Elizabeth,-33.918,25.5701,65.1,82,75,5.75,ZA,2021-09-26 13:24:50
131,San Cristobal,7.7669,-72.225,91.58,37,21,8.41,VE,2021-09-26 13:24:50
132,Port Macquarie,-31.4333,152.9167,53.89,66,86,5.26,AU,2021-09-26 13:23:11
133,Bambous Virieux,-20.3428,57.7575,70.05,88,75,6.91,MU,2021-09-26 13:24:51
134,Fukuechō,32.6881,128.8419,74.8,81,55,16.78,JP,2021-09-26 13:24:51
135,Presidente Epitácio,-21.7633,-52.1156,103.53,15,75,5.88,BR,2021-09-26 13:24:52
136,Ust-Kuyga,70.0167,135.6,32.7,98,100,12.01,RU,2021-09-26 13:24:52
137,Cockburn Town,21.4612,-71.1419,82.72,71,1,4.45,TC,2021-09-26 13:19:59
138,Hobart,-42.8794,147.3294,40.12,89,5,4.0,AU,2021-09-26 13:24:53
139,Buraidah,26.326,43.975,88.25,23,0,11.01,SA,2021-09-26 13:24:53
140,Mahibadhoo,3.7833,72.9667,81.3,74,100,18.3,MV,2021-09-26 13:21:17
141,Ewo,-0.8725,14.8206,79.54,70,95,3.0,CG,2021-09-26 13:24:53
142,Isangel,-19.55,169.2667,69.17,80,15,6.11,VU,2021-09-26 13:24:54
143,Joutseno,61.118,28.5076,46.45,80,7,6.02,FI,2021-09-26 13:24:54
144,Ichnya,50.8626,32.3942,53.78,66,86,11.36,UA,2021-09-26 13:24:54
145,Penzance,50.1186,-5.5371,65.41,90,65,24.54,GB,2021-09-26 13:24:55
146,Padang,-0.9492,100.3543,76.26,97,100,3.67,ID,2021-09-26 13:24:55
147,Pisco,-13.7,-76.2167,66.25,72,0,10.36,PE,2021-09-26 13:20:41
148,Saint Paul Harbor,57.79,-152.4072,42.31,75,20,11.5,US,2021-09-26 13:24:56
149,Cairns,-16.9167,145.7667,70.07,89,67,8.05,AU,2021-09-26 13:24:56
150,Ahipara,-35.1667,173.1667,51.6,82,97,7.31,NZ,2021-09-26 13:24:56
151,Nerchinskiy Zavod,51.3088,119.61,39.9,91,67,6.42,RU,2021-09-26 13:25:57
152,Philadelphia,39.9523,-75.1638,73.56,48,20,5.99,US,2021-09-26 13:21:45
153,Sørland,67.667,12.6934,53.67,92,100,27.85,NO,2021-09-26 13:22:14
154,Araouane,18.9048,-3.5265,104.47,6,50,9.8,ML,2021-09-26 13:25:57
155,Kayerkan,69.3497,87.7602,32.85,66,68,5.37,RU,2021-09-26 13:25:58
156,Baghdad,33.3406,44.4009,84.11,23,75,12.66,IQ,2021-09-26 13:21:42
157,Lethem,3.3803,-59.7968,93.0,44,57,5.3,GY,2021-09-26 13:25:58
158,Avarua,-21.2078,-159.775,68.05,100,75,2.3,CK,2021-09-26 13:25:59
159,North Bend,43.4065,-124.2243,63.25,83,40,12.66,US,2021-09-26 13:25:59
160,Pombos,-8.1414,-35.3958,80.19,63,50,15.82,BR,2021-09-26 13:25:59
161,Dixon,38.4455,-121.8233,69.48,56,1,0.0,US,2021-09-26 13:26:00
162,Ilulissat,69.2167,-51.1,21.22,53,0,4.61,GL,2021-09-26 13:30:08
163,Bukama,-9.2,25.85,82.62,32,71,1.01,CD,2021-09-26 13:31:46
164,Dicabisagan,17.0818,122.4157,79.14,88,81,6.71,PH,2021-09-26 13:31:47
165,Caravelas,-17.7125,-39.2481,78.85,54,100,9.51,BR,2021-09-26 13:31:47
166,Quryq,43.2,51.65,61.59,60,4,7.27,KZ,2021-09-26 13:31:47
167,City of San Pedro,14.35,121.0167,83.43,80,20,2.3,PH,2021-09-26 13:31:48
168,Mehamn,71.0357,27.8492,49.95,66,0,13.8,NO,2021-09-26 13:26:02
169,Bengkulu,-3.8004,102.2655,75.47,89,100,3.0,ID,2021-09-26 13:26:03
170,Malanje,-9.5402,16.341,78.48,35,82,5.14,AO,2021-09-26 13:26:03
171,Loikaw,19.6742,97.2094,68.38,99,100,2.53,MM,2021-09-26 13:26:04
172,Emmett,43.8735,-116.4993,81.32,27,40,5.59,US,2021-09-26 13:26:04
173,Baykit,61.67,96.37,36.46,82,99,8.05,RU,2021-09-26 13:26:05
174,Tazovsky,67.4667,78.7,32.85,72,4,4.85,RU,2021-09-26 13:26:05
175,Tuktoyaktuk,69.4541,-133.0374,32.0,100,90,16.11,CA,2021-09-26 13:26:05
176,Nelson Bay,-32.7167,152.15,54.95,80,9,9.22,AU,2021-09-26 13:26:05
177,Russell,32.3502,-85.1999,81.68,49,1,4.61,US,2021-09-26 13:26:06
178,Yangi Marg`ilon,40.4272,71.7189,67.42,39,0,9.22,UZ,2021-09-26 13:26:06
179,Cassilândia,-19.1133,-51.7342,95.83,23,44,11.05,BR,2021-09-26 13:26:06
180,Turbat,26.0023,63.044,87.64,44,2,4.41,PK,2021-09-26 13:26:07
181,Mulatupo,8.9492,-77.7652,86.61,71,98,4.16,PA,2021-09-26 13:26:07
182,Darhan,49.4867,105.9228,40.1,63,27,4.41,MN,2021-09-26 13:26:08
183,Nanortalik,60.1432,-45.2371,39.63,66,13,5.5,GL,2021-09-26 13:26:08
184,Rossland,49.0831,-117.8022,59.92,55,97,8.01,CA,2021-09-26 13:26:08
185,Mizdah,31.4451,12.9801,80.94,25,70,10.11,LY,2021-09-26 13:26:09
186,Mahanoro,-19.9,48.8,69.04,78,3,2.82,MG,2021-09-26 13:26:09
187,Tabory,58.5198,64.5495,36.37,71,77,8.5,RU,2021-09-26 13:26:10
188,Andilamena,-17.0167,48.5833,57.67,92,24,7.96,MG,2021-09-26 13:26:10
189,Atar,20.5169,-13.0499,107.76,9,12,8.93,MR,2021-09-26 13:26:10
190,Souillac,-20.5167,57.5167,70.18,88,75,6.91,MU,2021-09-26 13:26:11
